profile,architecture,controller,mean_L,cvar90_L,worst_L,mean_V,cvar90_V,failure_rate,mean_unsafe_duration,mean_final_I,min_final_I,fail_p_rate,fail_a_rate,fail_h_rate,fail_phi_rate,fail_m_rate,fail_I_rate,worst_max_a,worst_max_h,worst_max_p,worst_min_m,cooling_scale,supply_scale,impulse_scale,resource_score
combined_moderate,C1.05_S1.65_I1.00,a10_minimax_v07,3.0933610371505993,3.8940055617774347,4.162088072568981,0.0,0.0,0.0,0.0,1.0482736539805817,1.0260625477503365,0.0,0.0,0.0,0.0,0.0,0.0,0.365714451449513,0.9725100762818997,0.7945594023181597,0.31015754629513825,1.05,1.65,1.0,0.7
combined_moderate,C1.20_S1.50_I1.00,a10_minimax_v07,3.165394376226901,3.954399175834986,4.279364944042977,1.678882392253711e-09,1.678882392253711e-09,0.0033333333333333335,4.166666666666633e-05,1.033398207789324,1.0003509374469062,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.36533928497358104,0.9637837675416568,0.7946669593500038,0.14054538421652402,1.2,1.5,1.0,0.7
combined_moderate,C1.10_S1.60_I1.00,a10_minimax_v07,3.118916766841796,3.9208795587219334,4.193292386298706,0.0,0.0,0.0,0.0,1.0439456154088786,1.0172386177912818,0.0,0.0,0.0,0.0,0.0,0.0,0.36635935635181016,0.9696138448552306,0.7945954893154943,0.2507024793968405,1.1,1.6,1.0,0.7000000000000002
combined_moderate,C1.05_S1.70_I1.00,a10_minimax_v07,3.0800143573502563,3.8845150300646134,4.168945402367545,0.0,0.0,0.0,0.0,1.0519211058559241,1.030801006344572,0.0,0.0,0.0,0.0,0.0,0.0,0.365848941944345,0.9725259915551979,0.7945594890805879,0.3675757877439381,1.05,1.7,1.0,0.75
combined_moderate,C1.10_S1.65_I1.00,a10_minimax_v07,3.108734129165026,3.916955015097653,4.199923159103474,0.0,0.0,0.0,0.0,1.048654361562449,1.0261263617927296,0.0,0.0,0.0,0.0,0.0,0.0,0.36672620652226473,0.9696388752000873,0.7945955842561516,0.30990690664092463,1.1,1.65,1.0,0.75
combined_moderate,C1.20_S1.55_I1.00,a10_minimax_v07,3.1593183824862936,3.961952371647511,4.268740215611797,0.0,0.0,0.0,0.0,1.039112967135194,1.0089670667284303,0.0,0.0,0.0,0.0,0.0,0.0,0.36745866277572603,0.9638505223483761,0.7946670730387946,0.1942845496566013,1.2,1.55,1.0,0.75
combined_moderate,C1.10_S1.70_I1.00,a10_minimax_v07,3.0954394323180545,3.907598424917588,4.199438927819461,0.0,0.0,0.0,0.0,1.052372250857945,1.031037791198408,0.0,0.0,0.0,0.0,0.0,0.0,0.3668606609838245,0.9696567235942389,0.7945956708082172,0.36743001362858424,1.1,1.7,1.0,0.8
combined_moderate,C1.20_S1.60_I1.00,a10_minimax_v07,3.1506267252583395,3.9680121586358865,4.249396145685248,0.0,0.0,0.0,0.0,1.044607102687429,1.018016580007132,0.0,0.0,0.0,0.0,0.0,0.0,0.36835882905193795,0.9638969880139311,0.7946671766721451,0.25089648929401165,1.2,1.6,1.0,0.8
combined_moderate,C1.30_S1.50_I1.00,a10_minimax_v07,3.198629085877205,3.992801322856633,4.339887421355661,2.0125727972342867e-09,2.0125727972342867e-09,0.0033333333333333335,4.166666666666633e-05,1.033893645507494,1.0001295642217958,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.36736508769797166,0.9580722977793386,0.794735354893999,0.13986429192071476,1.3,1.5,1.0,0.8
combined_moderate,C1.20_S1.65_I1.00,a10_minimax_v07,3.1402306241308895,3.963318115308129,4.256310970776455,0.0,0.0,0.0,0.0,1.0494404869475633,1.0264434932554307,0.0,0.0,0.0,0.0,0.0,0.0,0.3687231508244258,0.9639294386730786,0.7946672711559744,0.3072344924154519,1.2,1.65,1.0,0.8499999999999999
combined_moderate,C1.30_S1.55_I1.00,a10_minimax_v07,3.1921978609039185,4.00432510642134,4.325873946834211,0.0,0.0,0.0,0.0,1.0396972037100733,1.0070405811170855,0.0,0.0,0.0,0.0,0.0,0.0,0.3694596557727559,0.9581660974546726,0.7947354669305426,0.19408924123112783,1.3,1.55,1.0,0.8500000000000001
combined_moderate,C1.20_S1.70_I1.00,a10_minimax_v07,3.1273721816208875,3.9545427328474156,4.252312927623777,0.0,0.0,0.0,0.0,1.0532874714830711,1.0315368583351197,0.0,0.0,0.0,0.0,0.0,0.0,0.36885953351389483,0.9639521597020303,0.794667357313349,0.36716349915974444,1.2,1.7,1.0,0.8999999999999999
combined_moderate,C1.30_S1.60_I1.00,a10_minimax_v07,3.1836309638914613,4.012360162712026,4.311601558561061,0.0,0.0,0.0,0.0,1.045304207216162,1.018498185303898,0.0,0.0,0.0,0.0,0.0,0.0,0.3703201084551854,0.9582299290954412,0.7947355690887797,0.25111207424517956,1.3,1.6,1.0,0.9000000000000001
combined_moderate,C1.30_S1.65_I1.00,a10_minimax_v07,3.1726789185519637,4.008319679529221,4.310710476144109,0.0,0.0,0.0,0.0,1.0502508501461343,1.0268159232944165,0.0,0.0,0.0,0.0,0.0,0.0,0.37068854720853767,0.9582735684815712,0.7947356622560653,0.30442908211901254,1.3,1.65,1.0,0.95
combined_moderate,C1.30_S1.70_I1.00,a10_minimax_v07,3.1600121581543124,3.998678424087742,4.309599926670022,0.0,0.0,0.0,0.0,1.0542226013650613,1.0320595498019474,0.0,0.0,0.0,0.0,0.0,0.0,0.3708248670052765,0.9583035018129495,0.7947357472388226,0.3670085083421818,1.3,1.7,1.0,1.0
