profile,controller,mean_L,cvar90_L,worst_L,mean_V,cvar90_V,failure_rate,mean_unsafe_duration,mean_final_I,mean_C_U,mean_C_R,fail_p_rate,fail_a_rate,fail_h_rate,fail_phi_rate,fail_m_rate,fail_I_rate,worst_max_a,worst_max_h,worst_max_p,worst_min_m,min_final_I
heat_125,cooling_only,3.3892535485580244,9.129820168569525,10.109087347402312,0.029865060166776012,0.08683407701294436,1.0,0.6655238095238095,1.2632167624845694,0.8241786974154853,4.758235847946536,0.0,0.0,1.0,0.0,0.0,0.0,0.4649881395722529,1.4820944191916015,0.8906555935412014,0.9402152709502467,1.2596514450468024
heat_125,pid_damping,4.154285506907593,10.50242409846845,11.468706740665398,0.034110664007602216,0.09771502942105725,1.0,0.6734285714285716,1.2643993123866073,0.6122386293850873,12.41542760540705,0.0,0.0,1.0,0.0,0.0,0.0,0.4038287355317826,1.4998897055793712,0.8905725309715837,0.9402152709502467,1.2613645341260016
heat_125,no_control,4.058918854791123,11.112946471939262,12.401016811700652,0.03942738854791124,0.10996766471939261,1.0,0.6762857142857145,1.2619804822392324,0.5809,2.5243548967072355e-28,0.0,0.0,1.0,0.0,0.0,0.0,0.5282335026413477,1.5697842383642235,0.8907967113528767,0.9402152709502467,1.2579794449159123
heat_150,a10_thermal_refined_v04,2.6568734527405344,4.811186015234509,5.197247993760955,0.00871137945198565,0.03062427222281673,0.9333333333333333,0.6333333333333333,1.127776116299663,1.0593128044304108,31.47745893311775,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.2721409712923259,1.2424897595030355,0.8410968353077379,0.576013972753166,1.1050400343239741
heat_150,a10_thermal_v04,2.651276111821724,4.821499175186278,5.205291080995792,0.008759736147692238,0.030642327501553036,0.9333333333333333,0.634095238095238,1.1276993643124065,1.0443754623866712,31.32854809150331,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.274257200738716,1.242790504150061,0.8410968353077379,0.5763042481853395,1.1050234103579106
heat_150,power_only,2.150733645244917,5.270173441801749,5.768383750867752,0.01840138797871169,0.04970193963931996,1.0,0.7174285714285714,1.1180410759506474,0.4010230899335015,4.60780458774095,0.0,0.0,1.0,0.0,0.0,0.0,0.44846305842079365,1.3489743227437254,0.8481050611714874,0.1612822865529088,1.0834853839740946
heat_150,a10_barrier_v03,3.6829080933422884,7.330290172870034,7.66786895185694,0.02080951464195119,0.05620599857163617,1.0,0.7273333333333333,1.1576079064421414,0.8162111532814781,28.774287969817465,0.0,0.0,1.0,0.0,0.0,0.0,0.3006214078224587,1.3242644479382992,0.8518383458364461,0.6049142533958987,1.133647585410188
heat_150,a10_v01,3.3929176431555015,5.967481879345379,6.548075708164354,0.013240204713797584,0.03702823323645866,1.0,0.7361904761904763,1.136034956349183,0.6796107765682592,38.65950032924182,0.0,0.0,1.0,0.0,0.0,0.0,0.29929266628759826,1.258038152907386,0.8655989714378919,0.2165834837239218,1.1013264975471848
heat_150,lqr_like,4.602091136503585,9.216763268975695,9.596790034996877,0.031062150359884074,0.07727348058529064,1.0,0.7628571428571428,1.1733885820401369,0.6697792335646503,27.23840507604494,0.0,0.0,1.0,0.0,0.0,0.0,0.350768655285082,1.3695065532118147,0.896218732237495,0.2977185380558402,1.14410657018955
heat_150,cooling_only,10.853518574837803,23.739476790897843,25.693319665812577,0.1040506231879677,0.23238407233583494,1.0,0.7743809523809524,1.2636516714233959,0.9621945257057635,5.120347017997611,0.0,0.0,1.0,0.0,0.0,0.0,0.44798255472099185,1.7214330699401497,0.8906216121440745,0.9402152709502467,1.2601605950930248
heat_150,pid_damping,12.532177390601346,26.86166491544103,28.930746827233214,0.11788958284453978,0.26130743759078306,1.0,0.7768571428571428,1.2643993123866073,0.6122386293850873,12.41542760540705,0.0,0.0,1.0,0.0,0.0,0.0,0.4038287355317826,1.7609300113421977,0.8905725309715837,0.9402152709502467,1.2613645341260016
